sep=,
"Source:","D:\Studia\5th_semester\bondyra_project\project\RC-Hotwheels\KiCad-Files\rc_hotwheels.kicad_sch"
"Date:","1/14/2024 6:13:28 PM"
"Tool:","Eeschema 7.0.5"
"Generator:","D:\Studia\kicad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","14"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BT1","1","Battery_Cell","Battery_Cell","Library:Battery_Pads","Single-cell battery","",""
"C1, C2, C4","3","1uF","885012209003","C1uF:CAPC2012X135N","Multilayer Ceramic Chip Capacitor WCAP-CSGP Series 1210 1000000pF X7R1210105K010DFCT10000","",""
"C3","1","4.7uF","885012209004","C1uF:CAPC2012X135N","Multilayer Ceramic Chip Capacitor WCAP-CSGP Series 1210 4700000pF X7R1210475K010DFCT10000","",""
"C5","1","100nF","885012209041","C1uF:CAPC2012X135N","Multilayer Ceramic Chip Capacitor WCAP-CSGP Series 1210 100000pF X7R1210104K050DFCT10000","",""
"C6","1","10nF","885012209035","C1uF:CAPC2012X135N","Multilayer Ceramic Chip Capacitor WCAP-CSGP Series 1210 10000pF X7R1210103K050DFCT10000","",""
"IC1","1","BD6211F-E2","BD6211F-E2","BD6211F-E2:SOIC127P620X171-8N","ROHM BD6211F-E2, Full Bridge Motor Driver Half-Bridge,, 8-Pin SOP","",""
"IC2","1","MIC5504-3.3YM5-TR","MIC5504-3.3YM5-TR","MIC5504-3.3YM5-TR:SOT95P280X145-5N","MICROCHIP - MIC5504-3.3YM5-TR - LDO VOLT REG, 0.3A, 3.3V, SOT-23-5","",""
"S1","1","OS102011MS2QN1","OS102011MS2QN1","OS102011MA1QN1","Switch Slide Miniature SPDT 0.1A 12VDC Through Hole Slide Switch SPDT On-On 0.1 A@ 12 V dc Slide","",""
"S3","1","Li-Ion 18650 battery charging ","OS102011MS2QN1_1","Library:Battery_Pads","Switch Slide Miniature SPDT 0.1A 12VDC Through Hole Slide Switch SPDT On-On 0.1 A@ 12 V dc Slide","",""
"SM1","1","Motor_Servo","Motor_Servo","Library:Servo_Motor","Servo Motor (Futaba, HiTec, JR connector)","",""
"U1","1","STM32F070F6P6","STM32F070F6P6","STM32F070F6P6:SOP65P640X120-20N","","",""
"U3","1","NRF24L01_Breakout","NRF24L01_Breakout_1","RF_Module:nRF24L01_Breakout","Ultra low power 2.4GHz RF Transceiver, Carrier PCB","",""
